subject_id,activity_name,category,split,source_image,source_label,destination_image,destination_label,link_method
5,Pick up object,adl,val,Subject.5/Pick up object/res500207.png,Subject.5/Pick up object/res500207.txt,images/val/S5_pick_up_object_res500207.png,labels/val/S5_pick_up_object_res500207.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500208.png,Subject.5/Pick up object/res500208.txt,images/val/S5_pick_up_object_res500208.png,labels/val/S5_pick_up_object_res500208.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500209.png,Subject.5/Pick up object/res500209.txt,images/val/S5_pick_up_object_res500209.png,labels/val/S5_pick_up_object_res500209.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500210.png,Subject.5/Pick up object/res500210.txt,images/val/S5_pick_up_object_res500210.png,labels/val/S5_pick_up_object_res500210.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500211.png,Subject.5/Pick up object/res500211.txt,images/val/S5_pick_up_object_res500211.png,labels/val/S5_pick_up_object_res500211.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500212.png,Subject.5/Pick up object/res500212.txt,images/val/S5_pick_up_object_res500212.png,labels/val/S5_pick_up_object_res500212.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500213.png,Subject.5/Pick up object/res500213.txt,images/val/S5_pick_up_object_res500213.png,labels/val/S5_pick_up_object_res500213.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500214.png,Subject.5/Pick up object/res500214.txt,images/val/S5_pick_up_object_res500214.png,labels/val/S5_pick_up_object_res500214.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500215.png,Subject.5/Pick up object/res500215.txt,images/val/S5_pick_up_object_res500215.png,labels/val/S5_pick_up_object_res500215.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500216.png,Subject.5/Pick up object/res500216.txt,images/val/S5_pick_up_object_res500216.png,labels/val/S5_pick_up_object_res500216.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500217.png,Subject.5/Pick up object/res500217.txt,images/val/S5_pick_up_object_res500217.png,labels/val/S5_pick_up_object_res500217.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500218.png,Subject.5/Pick up object/res500218.txt,images/val/S5_pick_up_object_res500218.png,labels/val/S5_pick_up_object_res500218.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500219.png,Subject.5/Pick up object/res500219.txt,images/val/S5_pick_up_object_res500219.png,labels/val/S5_pick_up_object_res500219.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500220.png,Subject.5/Pick up object/res500220.txt,images/val/S5_pick_up_object_res500220.png,labels/val/S5_pick_up_object_res500220.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500221.png,Subject.5/Pick up object/res500221.txt,images/val/S5_pick_up_object_res500221.png,labels/val/S5_pick_up_object_res500221.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500222.png,Subject.5/Pick up object/res500222.txt,images/val/S5_pick_up_object_res500222.png,labels/val/S5_pick_up_object_res500222.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500223.png,Subject.5/Pick up object/res500223.txt,images/val/S5_pick_up_object_res500223.png,labels/val/S5_pick_up_object_res500223.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500224.png,Subject.5/Pick up object/res500224.txt,images/val/S5_pick_up_object_res500224.png,labels/val/S5_pick_up_object_res500224.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500225.png,Subject.5/Pick up object/res500225.txt,images/val/S5_pick_up_object_res500225.png,labels/val/S5_pick_up_object_res500225.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500226.png,Subject.5/Pick up object/res500226.txt,images/val/S5_pick_up_object_res500226.png,labels/val/S5_pick_up_object_res500226.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500227.png,Subject.5/Pick up object/res500227.txt,images/val/S5_pick_up_object_res500227.png,labels/val/S5_pick_up_object_res500227.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500228.png,Subject.5/Pick up object/res500228.txt,images/val/S5_pick_up_object_res500228.png,labels/val/S5_pick_up_object_res500228.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500229.png,Subject.5/Pick up object/res500229.txt,images/val/S5_pick_up_object_res500229.png,labels/val/S5_pick_up_object_res500229.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500230.png,Subject.5/Pick up object/res500230.txt,images/val/S5_pick_up_object_res500230.png,labels/val/S5_pick_up_object_res500230.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500231.png,Subject.5/Pick up object/res500231.txt,images/val/S5_pick_up_object_res500231.png,labels/val/S5_pick_up_object_res500231.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500232.png,Subject.5/Pick up object/res500232.txt,images/val/S5_pick_up_object_res500232.png,labels/val/S5_pick_up_object_res500232.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500233.png,Subject.5/Pick up object/res500233.txt,images/val/S5_pick_up_object_res500233.png,labels/val/S5_pick_up_object_res500233.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500234.png,Subject.5/Pick up object/res500234.txt,images/val/S5_pick_up_object_res500234.png,labels/val/S5_pick_up_object_res500234.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500235.png,Subject.5/Pick up object/res500235.txt,images/val/S5_pick_up_object_res500235.png,labels/val/S5_pick_up_object_res500235.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500236.png,Subject.5/Pick up object/res500236.txt,images/val/S5_pick_up_object_res500236.png,labels/val/S5_pick_up_object_res500236.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500237.png,Subject.5/Pick up object/res500237.txt,images/val/S5_pick_up_object_res500237.png,labels/val/S5_pick_up_object_res500237.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500238.png,Subject.5/Pick up object/res500238.txt,images/val/S5_pick_up_object_res500238.png,labels/val/S5_pick_up_object_res500238.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500239.png,Subject.5/Pick up object/res500239.txt,images/val/S5_pick_up_object_res500239.png,labels/val/S5_pick_up_object_res500239.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500240.png,Subject.5/Pick up object/res500240.txt,images/val/S5_pick_up_object_res500240.png,labels/val/S5_pick_up_object_res500240.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500241.png,Subject.5/Pick up object/res500241.txt,images/val/S5_pick_up_object_res500241.png,labels/val/S5_pick_up_object_res500241.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500242.png,Subject.5/Pick up object/res500242.txt,images/val/S5_pick_up_object_res500242.png,labels/val/S5_pick_up_object_res500242.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500243.png,Subject.5/Pick up object/res500243.txt,images/val/S5_pick_up_object_res500243.png,labels/val/S5_pick_up_object_res500243.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500244.png,Subject.5/Pick up object/res500244.txt,images/val/S5_pick_up_object_res500244.png,labels/val/S5_pick_up_object_res500244.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500245.png,Subject.5/Pick up object/res500245.txt,images/val/S5_pick_up_object_res500245.png,labels/val/S5_pick_up_object_res500245.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500246.png,Subject.5/Pick up object/res500246.txt,images/val/S5_pick_up_object_res500246.png,labels/val/S5_pick_up_object_res500246.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500247.png,Subject.5/Pick up object/res500247.txt,images/val/S5_pick_up_object_res500247.png,labels/val/S5_pick_up_object_res500247.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500248.png,Subject.5/Pick up object/res500248.txt,images/val/S5_pick_up_object_res500248.png,labels/val/S5_pick_up_object_res500248.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500249.png,Subject.5/Pick up object/res500249.txt,images/val/S5_pick_up_object_res500249.png,labels/val/S5_pick_up_object_res500249.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500250.png,Subject.5/Pick up object/res500250.txt,images/val/S5_pick_up_object_res500250.png,labels/val/S5_pick_up_object_res500250.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500251.png,Subject.5/Pick up object/res500251.txt,images/val/S5_pick_up_object_res500251.png,labels/val/S5_pick_up_object_res500251.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500252.png,Subject.5/Pick up object/res500252.txt,images/val/S5_pick_up_object_res500252.png,labels/val/S5_pick_up_object_res500252.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500253.png,Subject.5/Pick up object/res500253.txt,images/val/S5_pick_up_object_res500253.png,labels/val/S5_pick_up_object_res500253.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500254.png,Subject.5/Pick up object/res500254.txt,images/val/S5_pick_up_object_res500254.png,labels/val/S5_pick_up_object_res500254.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500255.png,Subject.5/Pick up object/res500255.txt,images/val/S5_pick_up_object_res500255.png,labels/val/S5_pick_up_object_res500255.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500256.png,Subject.5/Pick up object/res500256.txt,images/val/S5_pick_up_object_res500256.png,labels/val/S5_pick_up_object_res500256.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500257.png,Subject.5/Pick up object/res500257.txt,images/val/S5_pick_up_object_res500257.png,labels/val/S5_pick_up_object_res500257.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500258.png,Subject.5/Pick up object/res500258.txt,images/val/S5_pick_up_object_res500258.png,labels/val/S5_pick_up_object_res500258.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500259.png,Subject.5/Pick up object/res500259.txt,images/val/S5_pick_up_object_res500259.png,labels/val/S5_pick_up_object_res500259.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500260.png,Subject.5/Pick up object/res500260.txt,images/val/S5_pick_up_object_res500260.png,labels/val/S5_pick_up_object_res500260.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500261.png,Subject.5/Pick up object/res500261.txt,images/val/S5_pick_up_object_res500261.png,labels/val/S5_pick_up_object_res500261.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500262.png,Subject.5/Pick up object/res500262.txt,images/val/S5_pick_up_object_res500262.png,labels/val/S5_pick_up_object_res500262.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500263.png,Subject.5/Pick up object/res500263.txt,images/val/S5_pick_up_object_res500263.png,labels/val/S5_pick_up_object_res500263.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500264.png,Subject.5/Pick up object/res500264.txt,images/val/S5_pick_up_object_res500264.png,labels/val/S5_pick_up_object_res500264.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500265.png,Subject.5/Pick up object/res500265.txt,images/val/S5_pick_up_object_res500265.png,labels/val/S5_pick_up_object_res500265.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500266.png,Subject.5/Pick up object/res500266.txt,images/val/S5_pick_up_object_res500266.png,labels/val/S5_pick_up_object_res500266.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500267.png,Subject.5/Pick up object/res500267.txt,images/val/S5_pick_up_object_res500267.png,labels/val/S5_pick_up_object_res500267.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500268.png,Subject.5/Pick up object/res500268.txt,images/val/S5_pick_up_object_res500268.png,labels/val/S5_pick_up_object_res500268.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500269.png,Subject.5/Pick up object/res500269.txt,images/val/S5_pick_up_object_res500269.png,labels/val/S5_pick_up_object_res500269.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500270.png,Subject.5/Pick up object/res500270.txt,images/val/S5_pick_up_object_res500270.png,labels/val/S5_pick_up_object_res500270.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500271.png,Subject.5/Pick up object/res500271.txt,images/val/S5_pick_up_object_res500271.png,labels/val/S5_pick_up_object_res500271.txt,hardlink
5,Pick up object,adl,val,Subject.5/Pick up object/res500272.png,Subject.5/Pick up object/res500272.txt,images/val/S5_pick_up_object_res500272.png,labels/val/S5_pick_up_object_res500272.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500001.png,Subject.5/Sit down/ses500001.txt,images/val/S5_sit_down_ses500001.png,labels/val/S5_sit_down_ses500001.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500002.png,Subject.5/Sit down/ses500002.txt,images/val/S5_sit_down_ses500002.png,labels/val/S5_sit_down_ses500002.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500003.png,Subject.5/Sit down/ses500003.txt,images/val/S5_sit_down_ses500003.png,labels/val/S5_sit_down_ses500003.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500004.png,Subject.5/Sit down/ses500004.txt,images/val/S5_sit_down_ses500004.png,labels/val/S5_sit_down_ses500004.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500005.png,Subject.5/Sit down/ses500005.txt,images/val/S5_sit_down_ses500005.png,labels/val/S5_sit_down_ses500005.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500006.png,Subject.5/Sit down/ses500006.txt,images/val/S5_sit_down_ses500006.png,labels/val/S5_sit_down_ses500006.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500007.png,Subject.5/Sit down/ses500007.txt,images/val/S5_sit_down_ses500007.png,labels/val/S5_sit_down_ses500007.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500008.png,Subject.5/Sit down/ses500008.txt,images/val/S5_sit_down_ses500008.png,labels/val/S5_sit_down_ses500008.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500009.png,Subject.5/Sit down/ses500009.txt,images/val/S5_sit_down_ses500009.png,labels/val/S5_sit_down_ses500009.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500010.png,Subject.5/Sit down/ses500010.txt,images/val/S5_sit_down_ses500010.png,labels/val/S5_sit_down_ses500010.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500011.png,Subject.5/Sit down/ses500011.txt,images/val/S5_sit_down_ses500011.png,labels/val/S5_sit_down_ses500011.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500012.png,Subject.5/Sit down/ses500012.txt,images/val/S5_sit_down_ses500012.png,labels/val/S5_sit_down_ses500012.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500013.png,Subject.5/Sit down/ses500013.txt,images/val/S5_sit_down_ses500013.png,labels/val/S5_sit_down_ses500013.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500014.png,Subject.5/Sit down/ses500014.txt,images/val/S5_sit_down_ses500014.png,labels/val/S5_sit_down_ses500014.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500015.png,Subject.5/Sit down/ses500015.txt,images/val/S5_sit_down_ses500015.png,labels/val/S5_sit_down_ses500015.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500016.png,Subject.5/Sit down/ses500016.txt,images/val/S5_sit_down_ses500016.png,labels/val/S5_sit_down_ses500016.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500017.png,Subject.5/Sit down/ses500017.txt,images/val/S5_sit_down_ses500017.png,labels/val/S5_sit_down_ses500017.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500018.png,Subject.5/Sit down/ses500018.txt,images/val/S5_sit_down_ses500018.png,labels/val/S5_sit_down_ses500018.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500019.png,Subject.5/Sit down/ses500019.txt,images/val/S5_sit_down_ses500019.png,labels/val/S5_sit_down_ses500019.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500020.png,Subject.5/Sit down/ses500020.txt,images/val/S5_sit_down_ses500020.png,labels/val/S5_sit_down_ses500020.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500021.png,Subject.5/Sit down/ses500021.txt,images/val/S5_sit_down_ses500021.png,labels/val/S5_sit_down_ses500021.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500022.png,Subject.5/Sit down/ses500022.txt,images/val/S5_sit_down_ses500022.png,labels/val/S5_sit_down_ses500022.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500023.png,Subject.5/Sit down/ses500023.txt,images/val/S5_sit_down_ses500023.png,labels/val/S5_sit_down_ses500023.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500024.png,Subject.5/Sit down/ses500024.txt,images/val/S5_sit_down_ses500024.png,labels/val/S5_sit_down_ses500024.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500025.png,Subject.5/Sit down/ses500025.txt,images/val/S5_sit_down_ses500025.png,labels/val/S5_sit_down_ses500025.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500026.png,Subject.5/Sit down/ses500026.txt,images/val/S5_sit_down_ses500026.png,labels/val/S5_sit_down_ses500026.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500027.png,Subject.5/Sit down/ses500027.txt,images/val/S5_sit_down_ses500027.png,labels/val/S5_sit_down_ses500027.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500028.png,Subject.5/Sit down/ses500028.txt,images/val/S5_sit_down_ses500028.png,labels/val/S5_sit_down_ses500028.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500029.png,Subject.5/Sit down/ses500029.txt,images/val/S5_sit_down_ses500029.png,labels/val/S5_sit_down_ses500029.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500030.png,Subject.5/Sit down/ses500030.txt,images/val/S5_sit_down_ses500030.png,labels/val/S5_sit_down_ses500030.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500031.png,Subject.5/Sit down/ses500031.txt,images/val/S5_sit_down_ses500031.png,labels/val/S5_sit_down_ses500031.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500032.png,Subject.5/Sit down/ses500032.txt,images/val/S5_sit_down_ses500032.png,labels/val/S5_sit_down_ses500032.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500033.png,Subject.5/Sit down/ses500033.txt,images/val/S5_sit_down_ses500033.png,labels/val/S5_sit_down_ses500033.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500034.png,Subject.5/Sit down/ses500034.txt,images/val/S5_sit_down_ses500034.png,labels/val/S5_sit_down_ses500034.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500035.png,Subject.5/Sit down/ses500035.txt,images/val/S5_sit_down_ses500035.png,labels/val/S5_sit_down_ses500035.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500036.png,Subject.5/Sit down/ses500036.txt,images/val/S5_sit_down_ses500036.png,labels/val/S5_sit_down_ses500036.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500037.png,Subject.5/Sit down/ses500037.txt,images/val/S5_sit_down_ses500037.png,labels/val/S5_sit_down_ses500037.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500038.png,Subject.5/Sit down/ses500038.txt,images/val/S5_sit_down_ses500038.png,labels/val/S5_sit_down_ses500038.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500039.png,Subject.5/Sit down/ses500039.txt,images/val/S5_sit_down_ses500039.png,labels/val/S5_sit_down_ses500039.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500040.png,Subject.5/Sit down/ses500040.txt,images/val/S5_sit_down_ses500040.png,labels/val/S5_sit_down_ses500040.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500041.png,Subject.5/Sit down/ses500041.txt,images/val/S5_sit_down_ses500041.png,labels/val/S5_sit_down_ses500041.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500042.png,Subject.5/Sit down/ses500042.txt,images/val/S5_sit_down_ses500042.png,labels/val/S5_sit_down_ses500042.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500043.png,Subject.5/Sit down/ses500043.txt,images/val/S5_sit_down_ses500043.png,labels/val/S5_sit_down_ses500043.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500044.png,Subject.5/Sit down/ses500044.txt,images/val/S5_sit_down_ses500044.png,labels/val/S5_sit_down_ses500044.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500045.png,Subject.5/Sit down/ses500045.txt,images/val/S5_sit_down_ses500045.png,labels/val/S5_sit_down_ses500045.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500046.png,Subject.5/Sit down/ses500046.txt,images/val/S5_sit_down_ses500046.png,labels/val/S5_sit_down_ses500046.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500047.png,Subject.5/Sit down/ses500047.txt,images/val/S5_sit_down_ses500047.png,labels/val/S5_sit_down_ses500047.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500048.png,Subject.5/Sit down/ses500048.txt,images/val/S5_sit_down_ses500048.png,labels/val/S5_sit_down_ses500048.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500049.png,Subject.5/Sit down/ses500049.txt,images/val/S5_sit_down_ses500049.png,labels/val/S5_sit_down_ses500049.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500050.png,Subject.5/Sit down/ses500050.txt,images/val/S5_sit_down_ses500050.png,labels/val/S5_sit_down_ses500050.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500051.png,Subject.5/Sit down/ses500051.txt,images/val/S5_sit_down_ses500051.png,labels/val/S5_sit_down_ses500051.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500052.png,Subject.5/Sit down/ses500052.txt,images/val/S5_sit_down_ses500052.png,labels/val/S5_sit_down_ses500052.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500053.png,Subject.5/Sit down/ses500053.txt,images/val/S5_sit_down_ses500053.png,labels/val/S5_sit_down_ses500053.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500054.png,Subject.5/Sit down/ses500054.txt,images/val/S5_sit_down_ses500054.png,labels/val/S5_sit_down_ses500054.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500055.png,Subject.5/Sit down/ses500055.txt,images/val/S5_sit_down_ses500055.png,labels/val/S5_sit_down_ses500055.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500056.png,Subject.5/Sit down/ses500056.txt,images/val/S5_sit_down_ses500056.png,labels/val/S5_sit_down_ses500056.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500057.png,Subject.5/Sit down/ses500057.txt,images/val/S5_sit_down_ses500057.png,labels/val/S5_sit_down_ses500057.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500058.png,Subject.5/Sit down/ses500058.txt,images/val/S5_sit_down_ses500058.png,labels/val/S5_sit_down_ses500058.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500059.png,Subject.5/Sit down/ses500059.txt,images/val/S5_sit_down_ses500059.png,labels/val/S5_sit_down_ses500059.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500060.png,Subject.5/Sit down/ses500060.txt,images/val/S5_sit_down_ses500060.png,labels/val/S5_sit_down_ses500060.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500061.png,Subject.5/Sit down/ses500061.txt,images/val/S5_sit_down_ses500061.png,labels/val/S5_sit_down_ses500061.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500062.png,Subject.5/Sit down/ses500062.txt,images/val/S5_sit_down_ses500062.png,labels/val/S5_sit_down_ses500062.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500063.png,Subject.5/Sit down/ses500063.txt,images/val/S5_sit_down_ses500063.png,labels/val/S5_sit_down_ses500063.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500064.png,Subject.5/Sit down/ses500064.txt,images/val/S5_sit_down_ses500064.png,labels/val/S5_sit_down_ses500064.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500065.png,Subject.5/Sit down/ses500065.txt,images/val/S5_sit_down_ses500065.png,labels/val/S5_sit_down_ses500065.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500066.png,Subject.5/Sit down/ses500066.txt,images/val/S5_sit_down_ses500066.png,labels/val/S5_sit_down_ses500066.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500067.png,Subject.5/Sit down/ses500067.txt,images/val/S5_sit_down_ses500067.png,labels/val/S5_sit_down_ses500067.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500068.png,Subject.5/Sit down/ses500068.txt,images/val/S5_sit_down_ses500068.png,labels/val/S5_sit_down_ses500068.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500069.png,Subject.5/Sit down/ses500069.txt,images/val/S5_sit_down_ses500069.png,labels/val/S5_sit_down_ses500069.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500070.png,Subject.5/Sit down/ses500070.txt,images/val/S5_sit_down_ses500070.png,labels/val/S5_sit_down_ses500070.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500071.png,Subject.5/Sit down/ses500071.txt,images/val/S5_sit_down_ses500071.png,labels/val/S5_sit_down_ses500071.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500072.png,Subject.5/Sit down/ses500072.txt,images/val/S5_sit_down_ses500072.png,labels/val/S5_sit_down_ses500072.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500073.png,Subject.5/Sit down/ses500073.txt,images/val/S5_sit_down_ses500073.png,labels/val/S5_sit_down_ses500073.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500074.png,Subject.5/Sit down/ses500074.txt,images/val/S5_sit_down_ses500074.png,labels/val/S5_sit_down_ses500074.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500075.png,Subject.5/Sit down/ses500075.txt,images/val/S5_sit_down_ses500075.png,labels/val/S5_sit_down_ses500075.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500076.png,Subject.5/Sit down/ses500076.txt,images/val/S5_sit_down_ses500076.png,labels/val/S5_sit_down_ses500076.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500077.png,Subject.5/Sit down/ses500077.txt,images/val/S5_sit_down_ses500077.png,labels/val/S5_sit_down_ses500077.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500078.png,Subject.5/Sit down/ses500078.txt,images/val/S5_sit_down_ses500078.png,labels/val/S5_sit_down_ses500078.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500079.png,Subject.5/Sit down/ses500079.txt,images/val/S5_sit_down_ses500079.png,labels/val/S5_sit_down_ses500079.txt,hardlink
5,Sit down,adl,val,Subject.5/Sit down/ses500080.png,Subject.5/Sit down/ses500080.txt,images/val/S5_sit_down_ses500080.png,labels/val/S5_sit_down_ses500080.txt,hardlink
